Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
4330,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4340,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4350,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4360,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4370,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4380,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4390,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4400,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4410,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4420,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4430,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4440,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4450,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4460,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4470,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4480,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4490,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4500,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4510,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4520,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4530,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4540,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4550,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4560,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4570,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4580,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4590,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4600,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4610,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4620,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4630,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4640,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4650,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4660,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4670,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4680,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4690,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4700,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4710,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4720,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4730,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4740,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4750,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4760,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4770,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4780,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4790,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4800,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4810,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4820,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4830,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4840,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4850,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4860,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4870,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4880,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4890,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4900,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4910,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4920,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4930,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4940,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4950,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4960,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4970,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4980,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
4990,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
5000,-1005655,2.714377e-09,0.1590931,0.7032217,0.9347159,0.6083317,0.9783511,0.4388364,0.6420834,0.5060018
