Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
4300,-962.3431,1.920836e-08,0.2882468,0.8400691,0.7427532,0.5923366,0.3340787,0.2873471,0.7205041,0.01578171
4310,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4320,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4330,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4340,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4350,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4360,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4370,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4380,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4390,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4400,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4410,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4420,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4430,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4440,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4450,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4460,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4470,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4480,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4490,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4500,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4510,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4520,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4530,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4540,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4550,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4560,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4570,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4580,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4590,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4600,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4610,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4620,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4630,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4640,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4650,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4660,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4670,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4680,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4690,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4700,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4710,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4720,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4730,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4740,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4750,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4760,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4770,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4780,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4790,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4800,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4810,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4820,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4830,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4840,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4850,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4860,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4870,-959.8929,1.98671e-08,0.3221744,0.8531875,0.7499165,0.5705491,0.3172685,0.2964421,0.7458329,0.06882916
4880,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4890,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4900,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4910,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4920,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4930,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4940,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4950,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4960,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4970,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4980,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
4990,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
5000,-954.8719,1.913098e-08,0.2910241,0.8563881,0.7571286,0.6149771,0.317986,0.2505745,0.7446143,0.04795543
