Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
4400,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4410,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4420,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4430,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4440,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4450,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4460,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4470,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4480,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4490,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4500,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4510,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4520,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4530,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4540,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4550,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4560,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4570,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4580,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4590,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4600,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4610,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4620,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4630,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4640,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4650,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4660,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4670,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4680,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4690,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4700,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4710,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4720,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4730,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4740,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4750,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4760,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4770,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4780,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4790,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4800,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4810,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4820,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4830,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4840,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4850,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4860,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4870,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4880,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4890,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4900,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4910,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4920,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4930,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4940,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4950,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4960,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4970,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4980,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
4990,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
5000,-1106.794,6.121484e-08,0.8460432,0.9676672,0.9252992,0.8888471,0.9018838,0.7722233,0.6798369,0.6938082
