Iteration,Likelihood,transmRate,vecEff1,vecEff2,vecEff3,vecEff4,vecEff5,vecEff6,vecEff7,vecEff8
4380,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4390,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4400,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4410,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4420,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4430,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4440,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4450,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4460,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4470,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4480,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4490,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4500,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4510,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4520,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4530,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4540,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4550,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4560,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4570,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4580,-1145.567,9.426934e-09,0.2941908,0.4216525,0.7418747,0.7017132,0.6685254,0.578453,0.6937986,0.7023402
4590,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4600,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4610,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4620,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4630,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4640,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4650,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4660,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4670,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4680,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4690,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4700,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4710,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4720,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4730,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4740,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4750,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4760,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4770,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4780,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4790,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4800,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4810,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4820,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4830,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4840,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4850,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4860,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4870,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4880,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4890,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4900,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4910,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4920,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4930,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4940,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4950,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4960,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4970,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4980,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
4990,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
5000,-1136.604,9.345348e-09,0.2559227,0.4419077,0.7274866,0.7154833,0.6269864,0.5806001,0.7194369,0.7087455
